commit_number,commit,short_commit,committed_at,smell,count
56,"99b50335c51cb421657c3a85c9165e7df29e12ce","99b5033","2026-05-04T21:08:37+02:00","UncommunicativeModuleName",0
56,"99b50335c51cb421657c3a85c9165e7df29e12ce","99b5033","2026-05-04T21:08:37+02:00","UncommunicativeParameterName",0
56,"99b50335c51cb421657c3a85c9165e7df29e12ce","99b5033","2026-05-04T21:08:37+02:00","UncommunicativeVariableName",26
56,"99b50335c51cb421657c3a85c9165e7df29e12ce","99b5033","2026-05-04T21:08:37+02:00","UnusedParameters",0
56,"99b50335c51cb421657c3a85c9165e7df29e12ce","99b5033","2026-05-04T21:08:37+02:00","UnusedPrivateMethod",0
56,"99b50335c51cb421657c3a85c9165e7df29e12ce","99b5033","2026-05-04T21:08:37+02:00","UtilityFunction",50
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","All",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","Attribute",48
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","BooleanParameter",2
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","Check",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","ClassVariable",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","ControlParameter",6
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","DataClump",4
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","DuplicateMethodCall",366
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","FeatureEnvy",61
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","InstanceVariableAssumption",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","IrresponsibleModule",15
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","LongParameterList",10
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","LongYieldList",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","ManualDispatch",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","MissingSafeMethod",28
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","ModuleInitialize",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","NestedIterators",8
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","NilCheck",33
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","RepeatedConditional",35
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","SubclassedFromCoreClass",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","TooManyConstants",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","TooManyInstanceVariables",4
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","TooManyMethods",4
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","TooManyStatements",149
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UncommunicativeMethodName",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UncommunicativeModuleName",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UncommunicativeParameterName",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UncommunicativeVariableName",27
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UnusedParameters",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UnusedPrivateMethod",0
57,"d1e053846249c1d5b36c61501f0d03416d60a987","d1e0538","2026-05-04T21:12:27+02:00","UtilityFunction",50
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","All",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","Attribute",48
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","BooleanParameter",2
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","Check",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","ClassVariable",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","ControlParameter",6
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","DataClump",4
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","DuplicateMethodCall",379
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","FeatureEnvy",65
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","InstanceVariableAssumption",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","IrresponsibleModule",15
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","LongParameterList",10
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","LongYieldList",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","ManualDispatch",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","MissingSafeMethod",28
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","ModuleInitialize",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","NestedIterators",9
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","NilCheck",35
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","RepeatedConditional",36
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","SubclassedFromCoreClass",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","TooManyConstants",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","TooManyInstanceVariables",4
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","TooManyMethods",5
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","TooManyStatements",155
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UncommunicativeMethodName",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UncommunicativeModuleName",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UncommunicativeParameterName",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UncommunicativeVariableName",28
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UnusedParameters",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UnusedPrivateMethod",0
58,"fc9aeeef88a0136495a7abac3bfb63bee400eb51","fc9aeee","2026-05-04T21:14:02+02:00","UtilityFunction",51
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","All",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","Attribute",48
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","BooleanParameter",2
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","Check",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","ClassVariable",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","ControlParameter",6
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","DataClump",4
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","DuplicateMethodCall",397
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","FeatureEnvy",67
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","InstanceVariableAssumption",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","IrresponsibleModule",15
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","LongParameterList",13
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","LongYieldList",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","ManualDispatch",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","MissingSafeMethod",28
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","ModuleInitialize",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","NestedIterators",14
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","NilCheck",37
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","RepeatedConditional",40
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","SubclassedFromCoreClass",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","TooManyConstants",1
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","TooManyInstanceVariables",4
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","TooManyMethods",5
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","TooManyStatements",162
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UncommunicativeMethodName",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UncommunicativeModuleName",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UncommunicativeParameterName",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UncommunicativeVariableName",29
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UnusedParameters",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UnusedPrivateMethod",0
59,"f66e4705e11eddc3d6b7fd738936aa591151ad2c","f66e470","2026-05-04T21:17:07+02:00","UtilityFunction",51
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","All",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","Attribute",50
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","BooleanParameter",5
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","Check",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","ClassVariable",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","ControlParameter",7
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","DataClump",4
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","DuplicateMethodCall",400
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","FeatureEnvy",69
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","InstanceVariableAssumption",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","IrresponsibleModule",15
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","LongParameterList",13
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","LongYieldList",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","ManualDispatch",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","MissingSafeMethod",30
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","ModuleInitialize",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","NestedIterators",14
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","NilCheck",37
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","RepeatedConditional",41
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","SubclassedFromCoreClass",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","TooManyConstants",1
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","TooManyInstanceVariables",4
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","TooManyMethods",5
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","TooManyStatements",163
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UncommunicativeMethodName",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UncommunicativeModuleName",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UncommunicativeParameterName",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UncommunicativeVariableName",29
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UnusedParameters",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UnusedPrivateMethod",0
60,"7dcb47aba49789caaff03742dd73fad24ba57568","7dcb47a","2026-05-04T21:20:05+02:00","UtilityFunction",52
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","All",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","Attribute",50
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","BooleanParameter",5
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","Check",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","ClassVariable",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","ControlParameter",7
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","DataClump",4
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","DuplicateMethodCall",400
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","FeatureEnvy",71
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","InstanceVariableAssumption",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","IrresponsibleModule",15
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","LongParameterList",13
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","LongYieldList",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","ManualDispatch",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","MissingSafeMethod",30
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","ModuleInitialize",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","NestedIterators",14
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","NilCheck",37
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","RepeatedConditional",41
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","SubclassedFromCoreClass",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","TooManyConstants",1
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","TooManyInstanceVariables",4
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","TooManyMethods",5
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","TooManyStatements",164
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UncommunicativeMethodName",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UncommunicativeModuleName",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UncommunicativeParameterName",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UncommunicativeVariableName",29
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UnusedParameters",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UnusedPrivateMethod",0
61,"def47a3c167775044589e29e97f300aa40cd403d","def47a3","2026-05-04T21:22:24+02:00","UtilityFunction",52
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","All",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","Attribute",50
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","BooleanParameter",5
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","Check",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","ClassVariable",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","ControlParameter",7
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","DataClump",5
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","DuplicateMethodCall",416
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","FeatureEnvy",74
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","InstanceVariableAssumption",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","IrresponsibleModule",16
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","LongParameterList",15
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","LongYieldList",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","ManualDispatch",1
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","MissingSafeMethod",31
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","ModuleInitialize",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","NestedIterators",14
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","NilCheck",38
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","RepeatedConditional",42
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","SubclassedFromCoreClass",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","TooManyConstants",1
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","TooManyInstanceVariables",4
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","TooManyMethods",5
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","TooManyStatements",168
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UncommunicativeMethodName",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UncommunicativeModuleName",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UncommunicativeParameterName",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UncommunicativeVariableName",30
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UnusedParameters",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UnusedPrivateMethod",0
62,"bfa2121270a8645e263d1bee8fb4746728ed7b91","bfa2121","2026-05-05T15:14:23+02:00","UtilityFunction",53
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","All",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","Attribute",50
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","BooleanParameter",5
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","Check",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","ClassVariable",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","ControlParameter",7
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","DataClump",5
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","DuplicateMethodCall",429
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","FeatureEnvy",76
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","InstanceVariableAssumption",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","IrresponsibleModule",17
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","LongParameterList",15
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","LongYieldList",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","ManualDispatch",2
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","MissingSafeMethod",32
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","ModuleInitialize",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","NestedIterators",14
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","NilCheck",42
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","RepeatedConditional",42
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","SubclassedFromCoreClass",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","TooManyConstants",1
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","TooManyInstanceVariables",4
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","TooManyMethods",5
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","TooManyStatements",171
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UncommunicativeMethodName",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UncommunicativeModuleName",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UncommunicativeParameterName",0
63,"0f4bc66d9b0e7c6b451a73517cee4a1843c78eb8","0f4bc66","2026-05-05T15:17:57+02:00","UncommunicativeVariableName",31
